fb,tb,from_name,to_name,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
105,109,_409-23030_n,_409-22383_n,0.001012745,0.000123345,0.000123345,0.001012745,0.000123345,0.001012745,0.002074956,0.001010695,0.001028217,0.002074956,0.001010695,0.002074956,line,_389-4187491-11,,1000000,7621.023553,58.08,abc
109,110,_409-22383_n,_500-14012_n,0.00024113,2.9367781345132026e-05,2.9367781345132026e-05,0.00024113,2.9367781345132026e-05,0.00024113,0.000494037,0.000240642,0.000244814,0.000494037,0.000240642,0.000494037,line,_389-4187491-13,,1000000,7621.023553,58.08,abc
110,111,_500-14012_n,_402-126828_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-247582-0,,1000000,7621.023553,58.08,abc
111,112,_402-126828_sn,_402-126828_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-126828-0,CLOSED,1000000,7621.023553,58.08,abc
112,113,_402-126828_ln,_500-14008_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-247585-0,,1000000,7621.023553,58.08,b
113,114,_500-14008_n,_395-219603_sn,0,0,0,0.002329558,0,0,0,0,0,0.001160588,0,0,line,_411-198922-0,,1000000,7621.023553,58.08,b
114,115,_395-219603_sn,_391-146420_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-219603-0_b,CLOSED,1000000,7621.023553,58.08,b
118,115,_395-219602_sn,_391-146420_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-219602-0_a,CLOSED,1000000,7621.023553,58.08,a
120,115,_395-219604_sn,_391-146420_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-219604-0_c,CLOSED,1000000,7621.023553,58.08,c
115,116,_391-146420_n,_391-146420_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,sc9008_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
116,117,_391-146420_ln,_406-92379_n,8.210041162261458,2.017999471447767,1.938860247312618,8.267493991585093,2.0179994714477676,8.210041162261456,2.4168114519898336,1.009325737293722,0.7698347590342915,2.259947740241662,1.0093257372937219,2.4168114519898336,line,_389-459538-0,,1000000,119.99994404998696,0.014399986572000001,abc
119,118,_500-14011_n,_395-219602_sn,0.0024683,0,0,0,0,0,0.00122971,0,0,0,0,0,line,_411-198921-0,,1000000,7621.023553,58.08,a
112,119,_402-126828_ln,_500-14011_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-247583-0,,1000000,7621.023553,58.08,a
121,120,_500-14009_n,_395-219604_sn,0,0,0,0,0,0.002426896,0,0,0,0,0,0.001209082,line,_411-198923-0,,1000000,7621.023553,58.08,c
112,121,_402-126828_ln,_500-14009_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-247587-0,,1000000,7621.023553,58.08,c
110,122,_500-14012_n,_403-37196_sn,0.001408504,0.000171545,0.000171545,0.001408504,0.000171545,0.001408504,0.002885805,0.001405654,0.001430023,0.002885805,0.001405654,0.002885805,line,_389-4187491-14,,1000000,7621.023553,58.08,abc
122,123,_403-37196_sn,_403-37196_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-37196-0,CLOSED,1000000,7621.023553,58.08,abc
123,124,_403-37196_ln,_409-23109_n,5.612823638290589e-05,8.142178531666233e-06,8.142178531666233e-06,5.612823638290589e-05,8.142178531666233e-06,5.612823638290589e-05,0.000128879,6.671761321582408e-05,6.787427153113187e-05,0.000128879,6.671761321582408e-05,0.000128879,line,_389-4187193-0,,1000000,7621.023553,58.08,abc
124,125,_409-23109_n,_409-23109_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,l6064_____tnk,,1000000,119.99994404998696,0.014399986572000001,a
125,126,_409-23109_n_sec,_406-2300055_n,15.925478274814045,4.587670482586058,0,15.925478274814045,0,0,6.480429340639249,4.956618823435941,0,6.480429340639249,0,0,line,_389-4107577-0,,1000000,119.99994404998696,0.014399986572000001,ab
124,127,_409-23109_n,_402-2105095_sn,8.440658448421727e-05,1.2244344814795786e-05,1.2244344814795786e-05,8.440658448421727e-05,1.2244344814795786e-05,8.440658448421727e-05,0.00019381,0.000100331,0.00010207,0.00019381,0.000100331,0.00019381,line,_389-4187193-1,,1000000,7621.023553,58.08,abc
127,128,_402-2105095_sn,_402-2105095_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-2105095-0,CLOSED,1000000,7621.023553,58.08,abc
128,129,_402-2105095_ln,_409-22700_n,0.001191547,0.00017285,0.00017285,0.001191547,0.00017285,0.001191547,0.00273597,0.001416349,0.001440903,0.00273597,0.001416349,0.00273597,line,_389-150125-4,,1000000,7621.023553,58.08,abc
129,130,_409-22700_n,_409-22700_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ava02769_ava00242_ava01057_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
130,131,_409-22700_n_sec,_406-92424_n,12.167702030223388,2.9907787038379725,2.8734903152479307,12.252850069579956,2.990778703837973,12.167702030223387,3.581838510897753,1.495872502963516,1.1409345915944116,3.349358445794053,1.4958725029635158,3.581838510897753,line,_389-153249-2,,1000000,119.99994404998696,0.014399986572000001,abc
129,132,_409-22700_n,_500-14010_n,0.001401921,0.000203368,0.000203368,0.001401921,0.000203368,0.001401921,0.00321902,0.001666412,0.001695302,0.00321902,0.001666412,0.00321902,line,_389-150125-2,,1000000,7621.023553,58.08,abc
132,133,_500-14010_n,_409-23115_n,0.001451882,0.000176828,0.000176828,0.001451882,0.000176828,0.001451882,0.002974679,0.001448944,0.001474063,0.002974679,0.001448944,0.002974679,line,_389-150235-0,,1000000,7621.023553,58.08,abc
133,134,_409-23115_n,_409-23103_n,0.00329442,0.000401235,0.000401235,0.00329442,0.000401235,0.00329442,0.006749751,0.003287752,0.003344751,0.006749751,0.003287752,0.006749751,line,_389-150235-6,,1000000,7621.023553,58.08,abc
134,135,_409-23103_n,_403-1235114_sn,0.000129878,1.5818201803885926e-05,1.5818201803885926e-05,0.000129878,1.5818201803885926e-05,0.000129878,0.0002661,0.000129616,0.000131863,0.0002661,0.000129616,0.0002661,line,_389-150235-3,,1000000,7621.023553,58.08,abc
135,136,_403-1235114_sn,_403-1235114_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-1235114-0,CLOSED,1000000,7621.023553,58.08,abc
136,137,_403-1235114_ln,_389-4187489-1_n,0.001222235,0.000148859,0.000148859,0.001222235,0.000148859,0.001222235,0.002504168,0.001219761,0.001240907,0.002504168,0.001219761,0.002504168,line,_389-4187489-1,,1000000,7621.023553,58.08,abc
137,138,_389-4187489-1_n,_402-2105414_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-2105414-0,CLOSED,1000000,7621.023553,58.08,abc
134,139,_409-23103_n,_409-23103_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,pa1412_____tnk,,1000000,119.99994404998696,0.014399986572000001,a
139,140,_409-23103_n_sec,_500-2255251_n,24.443360112183306,7.041426307380032,0,24.443360112183306,0,0,9.946543853902144,7.607709906689488,0,9.946543853902144,0,0,line,_389-153365-1,,1000000,119.99994404998696,0.014399986572000001,ab
139,141,_409-23103_n_sec,_406-92506_n,11.982541662261767,3.4518242869511475,0,11.982541662261767,0,0,4.875961225,3.729425925606342,0,4.875961225,0,0,line,_389-153363-2,,1000000,119.99994404998696,0.014399986572000001,ab
133,142,_409-23115_n,_409-23115_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__ave11394_ava21400_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
142,143,_409-23115_n_sec,_406-92503_n,0,0,0,11.30547337573188,3.1021118832662915,11.30547337573188,0,0,0,3.928806909,2.172470136025169,3.928806909,line,_389-153344-2,,1000000,119.99994404998696,0.014399986572000001,bc
142,144,_409-23115_n_sec,_406-92502_n,0,0,0,7.158180551888267,1.9641350887831133,7.158180551888267,0,0,0,2.4875658251193036,1.375522542,2.4875658251193036,line,_389-153343-0,,1000000,119.99994404998696,0.014399986572000001,bc
142,145,_409-23115_n_sec,_406-92505_n,0,0,0,12.151919439355327,3.334368446547109,12.151919439355327,0,0,0,4.222958514083466,2.3351239881783488,4.222958514083465,line,_389-153362-1,,1000000,119.99994404998696,0.014399986572000001,bc
132,146,_500-14010_n,_409-22698_n,0.000690728,8.412548582145225e-05,8.412548582145225e-05,0.000690728,8.412548582145225e-05,0.000690728,0.001415195,0.00068933,0.000701281,0.001415195,0.00068933,0.001415195,line,_389-4738419-1,,1000000,7621.023553,58.08,abc
146,147,_409-22698_n,_500-4529805_n,0.002242379,0.000273105,0.000273105,0.002242379,0.000273105,0.002242379,0.004594285,0.002237841,0.002276638,0.004594285,0.002237841,0.004594285,line,_389-4738419-3,,1000000,7621.023553,58.08,abc
147,148,_500-4529805_n,_396-274612_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-3604347-1,,1000000,7621.023553,58.08,abc
148,149,_396-274612_sn,_396-274612_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_396-274612-0_a_396-274612-0_c_396-274612-0_b,CLOSED,1000000,7621.023553,58.08,acb
149,150,_396-274612_ln,_500-4529807_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-3604348-0,,1000000,7621.023553,58.08,a
150,151,_500-4529807_n,_500-4529808_n,0.001363939,0,0,0,0,0,0.000372947,0,0,0,0,0,line,_411-3118448-0,,1000000,7621.023553,58.08,a
151,152,_500-4529808_n,_396-274611_sn,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-3604349-0,,1000000,7621.023553,58.08,a
198,152,_500-4529844_n,_396-274611_sn,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-3604353-0,,1000000,7621.023553,58.08,c
200,152,_500-4529842_n,_396-274611_sn,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-3604351-0,,1000000,7621.023553,58.08,b
152,153,_396-274611_sn,_396-274611_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_396-274611-0_c_396-274611-0_b_396-274611-0_a,CLOSED,1000000,7621.023553,58.08,cba
153,154,_396-274611_ln,_500-4529803_n,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-3604346-1,,1000000,7621.023553,58.08,abc
154,155,_500-4529803_n,_409-23074_n,0.000565188,6.883559331160574e-05,6.883559331160574e-05,0.000565188,6.883559331160574e-05,0.000565188,0.001157981,0.000564044,0.000573823,0.001157981,0.000564044,0.001157981,line,_389-1494219-19,,1000000,7621.023553,58.08,abc
155,156,_409-23074_n,_409-23074_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ava08069___ava09637_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
156,157,_409-23074_n_sec,_406-92330_n,8.398072483945679,0,2.223371275380669,0,0,8.398072483945679,3.0893681078103117,0,1.4677295178233163,0,0,3.089368107810311,line,_389-153011-4,,1000000,119.99994404998696,0.014399986572000001,ac
156,158,_409-23074_n_sec,_406-92442_n,8.998767946339015,0,2.382404081883592,0,0,8.998767946339015,3.3103437432995215,0,1.5727129486120672,0,0,3.310343743299521,line,_389-153283-4,,1000000,119.99994404998696,0.014399986572000001,ac
156,159,_409-23074_n_sec,_406-92445_n,12.098473172184242,0,3.203044243595276,0,0,12.098473172184242,4.45062093,0,2.114447836614215,0,0,4.450620930314228,line,_389-153286-4,,1000000,119.99994404998696,0.014399986572000001,ac
156,160,_409-23074_n_sec,_406-92443_n,10.185578884174395,0,2.696609675314124,0,0,10.185578884174395,3.7469315279796596,0,1.7801316686655706,0,0,3.7469315279796587,line,_389-153284-4,,1000000,119.99994404998696,0.014399986572000001,ac
156,161,_409-23074_n_sec,_406-92440_n,9.57613543,0,2.535260857066013,0,0,9.57613543,3.522737801,0,1.6736193529624201,0,0,3.522737800711479,line,_389-153281-4,,1000000,119.99994404998696,0.014399986572000001,ac
156,162,_409-23074_n_sec,_500-3569786_n,15.793041865642293,0,4.181173203979758,0,0,15.793041865642293,5.809728358298837,0,2.760146898795514,0,0,5.809728358298836,line,_389-153288-4,,1000000,119.99994404998696,0.014399986572000001,ac
156,163,_409-23074_n_sec,_406-92441_n,15.134026455443777,0,4.0067003191755814,0,0,15.134026455443777,5.567298777616499,0,2.6449709019107677,0,0,5.567298777616498,line,_389-153282-4,,1000000,119.99994404998696,0.014399986572000001,ac
155,164,_409-23074_n,_500-4529793_n,5.715668989093059e-05,6.961251874401664e-06,6.961251874401664e-06,5.715668989093059e-05,6.961251874401664e-06,5.715668989093059e-05,0.000117105,5.704101282574273e-05,5.802991153806694e-05,0.000117105,5.704101282574273e-05,0.000117105,line,_389-1494219-17,,1000000,7621.023553,58.08,abc
154,165,_500-4529803_n,_500-4437020_n,0.000859647,0.000104698,0.000104698,0.000859647,0.000104698,0.000859647,0.001761282,0.000857907,0.00087278,0.001761282,0.000857907,0.001761282,line,_389-1494219-20,,1000000,7621.023553,58.08,abc
165,166,_500-4437020_n,_402-2305846_sn,5.653429194150334e-05,2.0386523346462017e-05,2.0386523346462017e-05,5.653429194150334e-05,2.0386523346462017e-05,5.653429194150334e-05,0.000299682,0.000167049,0.000167049,0.000299682,0.000169945,0.000299682,line,_394-3543713-1,,1000000,7621.023553,58.08,abc
166,167,_402-2305846_sn,_402-2305846_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_402-2305846-0,CLOSED,1000000,7621.023553,58.08,abc
167,168,_402-2305846_ln,_500-4437024_n,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,line,_394-3543715-0,,1000000,7621.023553,58.08,b
168,169,_500-4437024_n,_395-3045325_sn,0,0,0,0.003447485,0,0,0,0,0,0.00171754,0,0,line,_411-3058423-0,,1000000,7621.023553,58.08,b
169,170,_395-3045325_sn,_391-2545844_n,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,switch,_395-3045325-0_b,CLOSED,1000000,7621.023553,58.08,b
171,170,_395-3045324_sn,_391-2545844_n,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,switch,_395-3045324-0_a,CLOSED,1000000,7621.023553,58.08,a
173,170,_395-3045326_sn,_391-2545844_n,0,0,0,0,0,1.7217630853994492e-05,0,0,0,0,0,1.7217630853994492e-05,switch,_395-3045326-0_c,CLOSED,1000000,7621.023553,58.08,c
172,171,_500-4437022_n,_395-3045324_sn,0.003339978,0,0,0,0,0,0.00166398,0,0,0,0,0,line,_411-3058422-0,,1000000,7621.023553,58.08,a
167,172,_402-2305846_ln,_500-4437022_n,2.826714597075167e-05,0,0,0,0,0,0.000149841,0,0,0,0,0,line,_394-3543714-0,,1000000,7621.023553,58.08,a
174,173,_500-4437026_n,_395-3045326_sn,0,0,0,0,0,0.003789618,0,0,0,0,0,0.001887992,line,_411-3058424-0,,1000000,7621.023553,58.08,c
167,174,_402-2305846_ln,_500-4437026_n,0,0,0,0,0,2.826714597075167e-05,0,0,0,0,0,0.000149841,line,_394-3543716-0,,1000000,7621.023553,58.08,c
170,175,_391-2545844_n,_391-2545844_ln,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,ave31154_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
175,176,_391-2545844_ln,_406-3294196_n,1.7542822996285163,0.4311964682580699,0.4142863776309012,1.7665585452104897,0.431196468,1.7542822996285161,0.516412703,0.21566789258412863,0.16449460663125887,0.48289481629095343,0.2156678925841286,0.516412703,line,_389-4512130-1,,1000000,119.99994404998696,0.014399986572000001,abc
165,177,_500-4437020_n,_409-2127443_n,0.00112221,0.000136677,0.000136677,0.00112221,0.000136677,0.00112221,0.002299234,0.001119939,0.001139355,0.002299234,0.001119939,0.002299234,line,_389-1494219-25,,1000000,7621.023553,58.08,abc
177,178,_409-2127443_n,_409-2127443_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__avv00890___tnk,,1000000,119.99994404998696,0.014399986572000001,b
178,179,_409-2127443_n_sec,_406-2380054_n,8.765560888,2.525105008202087,0,8.765560888,0,0,3.5669005970375847,2.7281782905540335,0,3.5669005970375847,0,0,line,_389-4738421-0,,1000000,119.99994404998696,0.014399986572000001,ab
177,180,_409-2127443_n,_409-23079_n,0.001916535,0.000233419,0.000233419,0.001916535,0.000233419,0.001916535,0.003926681,0.001912656,0.001945815,0.003926681,0.001912656,0.003926681,line,_389-1494219-24,,1000000,7621.023553,58.08,abc
180,181,_409-23079_n,_409-23079_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,__ave03335_ave03473_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
181,182,_409-23079_n_sec,_406-92470_n,0,0,0,3.4765795069931973,0.9539395869007999,3.4765795069931973,0,0,0,1.2081590157187454,0.6680627076326103,1.2081590157187452,line,_389-153295-0,,1000000,119.99994404998696,0.014399986572000001,bc
181,183,_409-23079_n_sec,_406-1855046_n,0,0,0,8.815926129780559,2.4190043442050615,8.815926129780559,0,0,0,3.063655128317964,1.694076453221699,3.063655128317963,line,_389-153293-2,,1000000,119.99994404998696,0.014399986572000001,bc
181,184,_409-23079_n_sec,_406-92473_n,0,0,0,3.669885528443535,1.0069808781690837,3.669885528443535,0,0,0,1.2753355069044547,0.7052085700620562,1.2753355069044545,line,_389-153330-0,,1000000,119.99994404998696,0.014399986572000001,bc
181,185,_409-23079_n_sec,_406-92472_n,0,0,0,10.295010081786932,2.8248505880002632,10.295010081786932,0,0,0,3.5776570684510443,1.978298582416702,3.577657068451044,line,_389-153329-1,,1000000,119.99994404998696,0.014399986572000001,bc
181,186,_409-23079_n_sec,_406-92819_n,0,0,0,10.142708367916969,2.783060479728282,10.142708367916969,0,0,0,3.5247301360016974,1.9490321453510782,3.524730136001697,line,_389-153740-1,,1000000,119.99994404998696,0.014399986572000001,bc
181,187,_409-23079_n_sec,_406-92467_n,0,0,0,16.609673449164635,4.557532769430866,16.609673449164635,0,0,0,5.772089113850888,3.1917300884452686,5.772089113850888,line,_389-153292-2,,1000000,119.99994404998696,0.014399986572000001,bc
181,188,_409-23079_n_sec,_406-92469_n,0,0,0,4.3552432408583694,1.195036365392999,4.3552432408583694,0,0,0,1.5135067029265157,0.8369075368573644,1.5135067029265155,line,_389-153294-0,,1000000,119.99994404998696,0.014399986572000001,bc
181,189,_409-23079_n_sec,_500-3323074_n,0,0,0,14.94314123393369,4.100252546223994,14.94314123393369,0,0,0,5.192946334,2.871487729015651,5.192946333780149,line,_389-153296-1,,1000000,119.99994404998696,0.014399986572000001,bc
189,190,_500-3323074_n,_406-92471_n,0,0,0,1.8920559069230034,0.5191617296865347,1.8920559069230034,0,0,0,0.6575153531207323,0.36357919893063706,0.6575153531207323,line,_389-3449954-0,,1000000,119.99994404998696,0.014399986572000001,bc
180,191,_409-23079_n,_403-801451_sn,0.000125796,1.532096952714295e-05,1.532096952714295e-05,0.000125796,1.532096952714295e-05,0.000125796,0.000257736,0.000125541,0.000127718,0.000257736,0.000125541,0.000257736,line,_389-1494219-4,,1000000,7621.023553,58.08,abc
191,192,_403-801451_sn,_403-801451_ln,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,1.7217630853994492e-05,0,0,1.7217630853994492e-05,0,1.7217630853994492e-05,switch,_403-801451-0,CLOSED,1000000,7621.023553,58.08,abc
192,193,_403-801451_ln,_409-719428_n,0.001553948,0.000189259,0.000189259,0.001553948,0.000189259,0.001553948,0.003183796,0.001550803,0.001577688,0.003183796,0.001550803,0.003183796,line,_389-2266702-3,,1000000,7621.023553,58.08,abc
193,194,_409-719428_n,_409-719428_n_sec,0,0,0,0,0,0,0.40800038046035486,0,0,0.40800038046035486,0,0.40800038046035486,transformer,av04592_av04594_av04583_tnk,,1000000,119.99994404998696,0.014399986572000001,abc
194,195,_409-719428_n_sec,_500-1962678_n,7.626216012945086,1.8744972868114815,1.8009857408370538,7.679583307739041,1.8744972868114818,7.626216012945085,2.2449493042927786,0.937551463,0.7150909539474086,2.0992403453800326,0.937551463,2.2449493042927786,line,_389-2266704-0,,1000000,119.99994404998696,0.014399986572000001,abc
194,196,_409-719428_n_sec,_406-1325510_n,7.7805928553123955,1.9124425760181918,1.837442942068573,7.835040459717565,1.912442576018192,7.780592855312395,2.290393622193442,0.9565302371891273,0.7295664793309593,2.1417350892136366,0.9565302371891271,2.290393622193442,line,_389-2266703-2,,1000000,119.99994404998696,0.014399986572000001,abc
193,197,_409-719428_n,_500-1962676_n,8.599019863055185e-05,1.0472954828898934e-05,1.0472954828898934e-05,8.599019863055185e-05,1.0472954828898934e-05,8.599019863055185e-05,0.00017618,8.581616661730046e-05,8.730392941218109e-05,0.00017618,8.581616661730046e-05,0.00017618,line,_389-2266702-4,,1000000,7621.023553,58.08,abc
199,198,_500-4529843_n,_500-4529844_n,0,0,0,0,0,0.001186361,0,0,0,0,0,0.000324391,line,_411-3118450-0,,1000000,7621.023553,58.08,c
