id,name,Pb_max_a,hmax_a,bmin_a,bmax_a,nc_a,nd_a,Pb_max_b,hmax_b,bmin_b,bmax_b,nc_b,nd_b,Pb_max_c,hmax_c,bmin_c,bmax_c,nc_c,nd_c,phases
1403,l3728037,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1405,l3728038,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1406,l3728039,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1407,l3728040,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1408,l3728041,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1409,l3728042,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1410,l3728043,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1411,l3727709,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1412,l3727710,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1417,l2991914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1419,l2841635,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1420,l2822869,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1423,l2729410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1426,l3254217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1432,l2822870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1433,l2766725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1439,l2766724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1446,l2729429,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1447,l3197647,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1449,l2841633,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1458,l2729414,0.0038360000000000004,0.0038360000000000004,0.0023015999999999996,0.0072884,0.95,0.95,0.0038360000000000004,0.0038360000000000004,0.0023015999999999996,0.0072884,0.95,0.95,0.0038360000000000004,0.0038360000000000004,0.0023015999999999996,0.0072884,0.95,0.95,abc
1462,l2973167,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1466,l3189188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008136,0.008136,0.0048816,0.015458399999999997,0.95,0.95,c
1468,l3189189,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1470,l2851933,0.004514666666666667,0.004514666666666667,0.0027088,0.008577866666666666,0.95,0.95,0.004514666666666667,0.004514666666666667,0.0027088,0.008577866666666666,0.95,0.95,0.004514666666666667,0.004514666666666667,0.0027088,0.008577866666666666,0.95,0.95,abc
1471,l3207907,0.008968,0.008968,0.0053808,0.017039199999999997,0.95,0.95,0.008968,0.008968,0.0053808,0.017039199999999997,0.95,0.95,0.008968,0.008968,0.0053808,0.017039199999999997,0.95,0.95,abc
1474,l3226771,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1475,l3189190,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1482,l2710532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1485,l2973166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1490,l2785530,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1491,l2822868,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1492,l2766723,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1493,l3122822,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1494,l2860504,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1495,l2860493,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1496,l3085403,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1499,l2879078,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1501,l3048221,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1504,l2691952,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1506,l3197642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1510,l2841631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1512,l3141402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1513,l2673319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1515,l3172805,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1518,l2710518,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1523,l3141411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012208,0.012208,0.007324799999999999,0.0231952,0.95,0.95,c
1527,l2879092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1529,l3216350,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1531,l3216351,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1532,l2879081,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1534,l3066816,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1539,l3066817,0.007096,0.007096,0.0042576,0.0134824,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1541,l3216368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1545,l2814529,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,abc
1546,l2916610,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1548,l2935560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1552,l3122827,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1553,l2954355,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1559,l2729428,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1563,l2673317,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1564,l2710517,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1566,l3178978,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1570,l2916234,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1573,l2820556,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1576,l2841648,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1577,l2710544,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1578,l3082992,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1580,l2691947,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1581,l3216348,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1582,l2841627,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1583,l3254216,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1587,l3091052,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1588,l2748132,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1592,l2973157,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1593,l2879075,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1600,l2879074,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1601,l3122820,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1602,l3141398,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1604,l3197639,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1605,l2973159,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1606,l3160106,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1608,l3235258,0.003468,0.003468,0.0020808,0.0065892,0.95,0.95,0.003468,0.003468,0.0020808,0.0065892,0.95,0.95,0.003468,0.003468,0.0020808,0.0065892,0.95,0.95,abc
1610,l3197641,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1611,l2973161,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1613,l3010568,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1618,l3141401,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1619,l3197654,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1621,l3235242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1623,l3141393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1627,l2973148,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1629,l2916602,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1633,l3157167,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1634,l2785511,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1635,l3010557,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1638,l3157718,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1641,l3027122,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1646,l3108449,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1647,l3065665,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1648,l3235946,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1650,l2767342,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1651,l2748780,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1652,l2823544,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1657,l2823545,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1660,l2748781,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1661,l3101782,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1662,l3195321,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1663,l3011229,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1667,l2936214,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1670,l2804956,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1674,l2936212,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1676,l3067447,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1677,l2730149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1680,l2989566,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1685,l3233412,0.007096,0.007096,0.0042576,0.0134824,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1688,l2821087,0.01064,0.01064,0.006384,0.020216,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1689,l2990098,0.007096,0.007096,0.0042576,0.0134824,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1691,l3027671,0.00532,0.00532,0.003192,0.010108,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1693,l2802481,0.01064,0.01064,0.006384,0.020216,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1694,l3214549,0.007096,0.007096,0.0042576,0.0134824,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1702,l2708744,0.0,0.0,0.0,0.0,0.0,0.0,0.011672,0.011672,0.0070032,0.0221768,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1703,l2690187,0.0,0.0,0.0,0.0,0.0,0.0,0.011672,0.011672,0.0070032,0.0221768,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1705,l3027670,0.0,0.0,0.0,0.0,0.0,0.0,0.011672,0.011672,0.0070032,0.0221768,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1707,l2802480,0.0,0.0,0.0,0.0,0.0,0.0,0.011672,0.011672,0.0070032,0.0221768,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1708,l3252336,0.0,0.0,0.0,0.0,0.0,0.0,0.005836,0.005836,0.0035016,0.0110884,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1709,l3233413,0.0,0.0,0.0,0.0,0.0,0.0,0.0077800000000000005,0.0077800000000000005,0.004668,0.014782,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1711,l3102286,0.0,0.0,0.0,0.0,0.0,0.0,0.011672,0.011672,0.0070032,0.0221768,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1715,l2952003,0.0,0.0,0.0,0.0,0.0,0.0,0.003892,0.003892,0.0023352,0.007394799999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1719,l2803199,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,abc
1720,l3254237,0.003548,0.003548,0.0021288,0.0067412,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1724,l3215203,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,abc
1727,l2728247,0.0023133333333333335,0.0023133333333333335,0.0013880000000000001,0.0043953333333333336,0.95,0.95,0.0023133333333333335,0.0023133333333333335,0.0013880000000000001,0.0043953333333333336,0.95,0.95,0.0023133333333333335,0.0023133333333333335,0.0013880000000000001,0.0043953333333333336,0.95,0.95,abc
1728,l2896685,0.0023013333333333336,0.0023013333333333336,0.0013808,0.004372533333333333,0.95,0.95,0.0023013333333333336,0.0023013333333333336,0.0013808,0.004372533333333333,0.95,0.95,0.0023013333333333336,0.0023013333333333336,0.0013808,0.004372533333333333,0.95,0.95,abc
1733,l2990826,0.0038360000000000004,0.0038360000000000004,0.0023015999999999996,0.0072884,0.95,0.95,0.0038360000000000004,0.0038360000000000004,0.0023015999999999996,0.0072884,0.95,0.95,0.0038360000000000004,0.0038360000000000004,0.0023015999999999996,0.0072884,0.95,0.95,abc
1736,l2915542,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,0.007670666666666667,0.007670666666666667,0.0046023999999999995,0.014574266666666667,0.95,0.95,abc
1739,l2767340,0.011506666666666669,0.011506666666666669,0.006904,0.02186266666666667,0.95,0.95,0.011506666666666669,0.011506666666666669,0.006904,0.02186266666666667,0.95,0.95,0.011506666666666669,0.011506666666666669,0.006904,0.02186266666666667,0.95,0.95,abc
1742,l3160793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1743,l2898457,0.0014199999999999998,0.0014199999999999998,0.000852,0.002698,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1746,l3254869,0.0,0.0,0.0,0.0,0.0,0.0,0.002336,0.002336,0.0014016,0.0044383999999999995,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1747,l2798067,0.0,0.0,0.0,0.0,0.0,0.0,0.001556,0.001556,0.0009335999999999999,0.0029564,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1749,l3029055,0.0,0.0,0.0,0.0,0.0,0.0,0.005836,0.005836,0.0035016,0.0110884,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,b
1753,l3552667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1754,l3160862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.00244,0.001464,0.004636,0.95,0.95,c
1755,l3104850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068,0.004068,0.0024408,0.007729199999999999,0.95,0.95,c
1757,l3160861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016279999999999999,0.0016279999999999999,0.0009767999999999999,0.0030931999999999995,0.95,0.95,c
1760,l3198348,0.007096,0.007096,0.0042576,0.0134824,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1761,l3081380,0.002128,0.002128,0.0012768,0.004043199999999999,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a
1765,l3067507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104,0.006104,0.0036623999999999997,0.0115976,0.95,0.95,c
